timestamp,src_ip,dst_ip,service,status,sospechoso,user_agent,bytes,user,hour,is_internet,anomaly,score
2025-11-20T21:01:55.546719,192.168.100.145,10.50.60,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4359,,21,False,0,0.08103639846588395
2025-11-21T01:41:50.060423,10.50.88,192.168.100.186,rdp,success,no,curl/7.68.0,2805,,1,False,0,0.06884822188051254
2025-11-21T11:24:34.793742,192.168.100.86,10.50.40,ssh,success,no,curl/7.68.0,7920,,11,False,0,0.048451564270980296
2025-11-21T04:59:45.427730,192.168.100.60,192.168.100.82,http,success,no,curl/7.68.0,939,,4,False,0,0.05483065538468146
2025-11-20T18:46:26.613483,192.168.100.160,10.50.175,https,success,no,curl/7.68.0,4525,,18,False,0,0.10253888114559778
2025-11-21T04:35:48.832416,10.50.211,192.168.100.101,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5386,,4,False,0,0.0848167232792541
2025-11-20T19:45:15.978461,192.168.100.87,10.50.23,ssh,success,no,curl/7.68.0,6615,,19,False,0,0.07800467589362048
2025-11-21T02:50:25.610695,192.168.100.88,10.50.148,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6291,,2,False,0,0.06240221028048809
2025-11-21T13:14:34.671988,10.50.104,192.168.100.179,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5305,,13,False,0,0.09997171570610974
2025-11-21T03:09:07.685916,192.168.100.133,10.50.161,http,success,no,curl/7.68.0,3411,,3,False,0,0.08961308623836617
2025-11-21T15:55:51.169204,192.168.100.225,192.168.100.160,rdp,success,no,curl/7.68.0,2401,,15,False,0,0.09495216103380583
2025-11-20T22:58:07.197695,10.50.212,10.50.111,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4216,,22,False,0,0.07389945365084027
2025-11-21T00:22:45.693517,192.168.100.17,192.168.100.91,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2873,,0,False,0,0.04889278169221711
2025-11-21T06:31:55.356845,192.168.100.156,192.168.100.222,http,success,no,curl/7.68.0,6553,,6,False,0,0.08909699302513596
2025-11-20T21:18:01.704315,10.50.223,192.168.100.224,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3686,,21,False,0,0.08372908696980835
2025-11-20T22:55:03.206534,10.50.236,192.168.100.30,https,success,no,curl/7.68.0,6719,,22,False,0,0.051141883317112335
2025-11-20T18:22:32.470194,10.50.106,10.50.126,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6384,,18,False,0,0.0896952405796993
2025-11-21T09:22:43.662207,10.50.245,10.50.124,ftp,success,no,curl/7.68.0,974,,9,False,0,0.07193130383122948
2025-11-21T06:36:51.597541,10.50.141,10.50.246,http,success,no,curl/7.68.0,1780,,6,False,0,0.08261032357719178
2025-11-21T05:07:56.927698,192.168.100.239,10.50.61,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),511,,5,False,0,0.04200433053990327
2025-11-21T03:29:42.321974,192.168.100.158,10.50.216,ftp,success,no,curl/7.68.0,7925,,3,False,0,0.025582046183556972
2025-11-21T01:49:45.630272,192.168.100.59,10.50.241,https,success,no,curl/7.68.0,1564,,1,False,0,0.05329441970141924
2025-11-21T04:49:00.948033,10.50.176,192.168.100.244,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3395,,4,False,0,0.096821169285915
2025-11-21T09:23:44.615642,192.168.100.167,10.50.151,https,success,no,curl/7.68.0,3461,,9,False,0,0.10639326546052769
2025-11-21T13:14:18.845760,10.50.44,10.50.9,rdp,success,no,curl/7.68.0,865,,13,False,0,0.061407032812279994
2025-11-21T02:51:06.785281,10.50.124,192.168.100.228,http,success,no,curl/7.68.0,3925,,2,False,0,0.08607751466831964
2025-11-21T12:45:16.526773,192.168.100.223,192.168.100.197,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4363,,12,False,0,0.11029916442556631
2025-11-21T04:30:08.805067,10.50.207,192.168.100.38,ftp,success,no,curl/7.68.0,1739,,4,False,0,0.08304311821609356
2025-11-20T21:11:03.451855,10.50.153,10.50.30,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2453,,21,False,0,0.06436458199008632
2025-11-21T03:36:01.699972,10.50.200,192.168.100.80,ssh,success,no,curl/7.68.0,6253,,3,False,0,0.06905146303394072
2025-11-20T17:20:43.433368,192.168.100.94,192.168.100.175,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5817,,17,False,0,0.09585485105895092
2025-11-20T17:36:27.526694,10.50.183,192.168.100.31,ssh,success,no,curl/7.68.0,1095,,17,False,0,0.07196137052332585
2025-11-20T21:25:43.723097,10.50.100,10.50.198,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6198,,21,False,0,0.07215033130749426
2025-11-20T21:26:12.101191,192.168.100.33,192.168.100.189,rdp,success,no,curl/7.68.0,5336,,21,False,0,0.06870190242245511
2025-11-20T17:44:35.679560,192.168.100.65,192.168.100.142,http,success,no,curl/7.68.0,2556,,17,False,0,0.09496994219899113
2025-11-21T05:18:51.157929,192.168.100.150,10.50.109,ftp,success,no,curl/7.68.0,5721,,5,False,0,0.09000767476001803
2025-11-21T06:03:47.013988,192.168.100.249,192.168.100.234,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3282,,6,False,0,0.10158031906007225
2025-11-21T04:20:49.649990,10.50.6,192.168.100.65,ssh,success,no,curl/7.68.0,7513,,4,False,0,0.05279229316135059
2025-11-21T06:45:15.587280,192.168.100.4,192.168.100.66,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7828,,6,False,0,0.041251007404932705
2025-11-21T02:27:12.919565,10.50.109,192.168.100.96,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3567,,2,False,0,0.07293106785763293
2025-11-21T13:08:21.259687,192.168.100.165,10.50.203,http,success,no,curl/7.68.0,6803,,13,False,0,0.09076892784556961
2025-11-21T16:17:46.108327,192.168.100.178,10.50.86,ssh,success,no,curl/7.68.0,4634,,16,False,0,0.10359473430674682
2025-11-21T01:45:01.566829,192.168.100.104,10.50.208,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3227,,1,False,0,0.06782136325213473
2025-11-21T16:19:18.260226,10.50.207,192.168.100.231,https,success,no,curl/7.68.0,5707,,16,False,0,0.09992359447828653
2025-11-21T11:02:30.921393,10.50.154,192.168.100.191,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3506,,11,False,0,0.10779687312126496
2025-11-21T11:44:52.823138,192.168.100.59,10.50.217,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2185,,11,False,0,0.09900112271857797
2025-11-21T00:53:22.371573,10.50.79,192.168.100.66,ssh,success,no,curl/7.68.0,6339,,0,False,0,0.03716971911757905
2025-11-21T15:27:49.785643,10.50.58,10.50.155,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7896,,15,False,0,0.051170477851696594
2025-11-20T22:56:34.532519,10.50.96,10.50.111,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3702,,22,False,0,0.07478768902064459
2025-11-21T12:51:27.641378,192.168.100.150,10.50.97,http,success,no,curl/7.68.0,1377,,12,False,0,0.08398830695663811
2025-11-21T06:53:00.091616,10.50.209,192.168.100.162,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7937,,6,False,0,0.037975478848485844
2025-11-21T04:54:50.887155,192.168.100.142,10.50.222,rdp,success,no,curl/7.68.0,1235,,4,False,0,0.07304527228099611
2025-11-21T11:16:07.906173,192.168.100.81,10.50.230,https,success,no,curl/7.68.0,2471,,11,False,0,0.10254500506015585
2025-11-21T09:32:58.703055,192.168.100.233,192.168.100.5,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7541,,9,False,0,0.07154855178959307
2025-11-20T22:20:15.747486,192.168.100.142,10.50.193,ftp,success,no,curl/7.68.0,536,,22,False,0,0.021204255121926474
2025-11-21T10:49:36.901620,192.168.100.101,10.50.229,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7606,,10,False,0,0.06381314539455685
2025-11-21T14:44:23.108136,10.50.153,192.168.100.14,ftp,success,no,curl/7.68.0,5680,,14,False,0,0.0986637484339335
2025-11-21T16:22:15.930990,10.50.233,10.50.121,http,success,no,curl/7.68.0,7200,,16,False,0,0.0771565720069669
2025-11-21T13:00:43.959603,10.50.177,192.168.100.67,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6546,,13,False,0,0.08906777562993445
2025-11-21T13:32:42.360198,10.50.3,10.50.66,ssh,success,no,curl/7.68.0,1584,,13,False,0,0.08913529065595815
2025-11-21T13:55:48.307645,10.50.183,10.50.229,https,success,no,curl/7.68.0,4737,,13,False,0,0.10366307814270087
2025-11-20T17:18:14.532472,192.168.100.110,10.50.107,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1063,,17,False,0,0.07120475222492795
2025-11-20T21:02:32.606464,10.50.131,10.50.160,https,success,no,curl/7.68.0,819,,21,False,0,0.04482255856744144
2025-11-21T09:03:06.782342,10.50.100,10.50.183,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1201,,9,False,0,0.08022802174654092
2025-11-20T19:07:03.420677,192.168.100.173,10.50.217,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1596,,19,False,0,0.0823222634183643
2025-11-21T07:48:46.315257,10.50.54,10.50.184,rdp,success,no,curl/7.68.0,737,,7,False,0,0.0603461629274894
2025-11-21T04:30:09.813609,192.168.100.158,10.50.209,ftp,success,no,curl/7.68.0,6698,,4,False,0,0.07665892280779096
2025-11-21T13:02:02.625255,10.50.230,10.50.182,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3473,,13,False,0,0.10971411817184362
2025-11-21T04:39:27.750245,192.168.100.180,192.168.100.44,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2986,,4,False,0,0.09803566115604673
2025-11-21T01:43:02.027663,10.50.33,10.50.118,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),814,,1,False,0,0.02781070100276939
2025-11-21T07:59:31.185094,198.51.100.15,192.168.100.10,ssh,failed,si,masscan/1.3.10,260,root,7,True,1,-0.11916200670296884
2025-11-20T20:51:35.573498,10.50.96,10.50.17,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2724,,20,False,0,0.08796800716379832
2025-11-21T13:09:02.493167,10.50.153,192.168.100.194,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3268,,13,False,0,0.10356043270906423
2025-11-21T12:26:54.695540,10.50.219,192.168.100.36,http,success,no,curl/7.68.0,1752,,12,False,0,0.09110245392761596
2025-11-21T15:05:27.308548,10.50.248,192.168.100.193,http,success,no,curl/7.68.0,924,,15,False,0,0.07218412743789326
2025-11-20T19:19:05.550323,192.168.100.75,10.50.113,rdp,success,no,curl/7.68.0,3234,,19,False,0,0.09107151501493449
2025-11-21T06:27:28.538352,192.168.100.66,192.168.100.142,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2233,,6,False,0,0.09404314516614226
2025-11-21T12:37:44.484571,192.168.100.162,10.50.73,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1786,,12,False,0,0.09383245212167768
2025-11-21T02:09:53.580459,192.168.100.215,10.50.132,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4621,,2,False,0,0.08380122865138573
2025-11-21T07:37:38.651998,192.168.100.136,192.168.100.222,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6172,,7,False,0,0.08494950814618019
2025-11-20T23:29:04.344771,192.168.100.166,192.168.100.71,ftp,success,no,curl/7.68.0,4932,,23,False,0,0.04813662449551259
2025-11-21T11:54:04.482879,192.168.100.215,192.168.100.220,ftp,success,no,curl/7.68.0,6967,,11,False,0,0.08119161055402402
2025-11-21T09:22:45.559373,10.50.137,10.50.238,rdp,success,no,curl/7.68.0,2342,,9,False,0,0.09617519941250535
2025-11-21T10:39:26.786960,192.168.100.56,192.168.100.244,https,success,no,curl/7.68.0,6927,,10,False,0,0.08488328716045507
2025-11-21T02:52:55.604105,10.50.105,192.168.100.144,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6553,,2,False,0,0.07125064563621031
2025-11-21T12:47:44.810669,10.50.59,192.168.100.78,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4932,,12,False,0,0.10256116246784258
2025-11-21T13:49:27.983099,192.168.100.157,10.50.173,http,success,no,curl/7.68.0,1460,,13,False,0,0.08624949072245658
2025-11-21T16:31:00.157282,10.50.194,10.50.207,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2791,,16,False,0,0.09966570062119257
2025-11-21T10:08:40.088389,10.50.254,10.50.98,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2685,,10,False,0,0.10418231380941201
2025-11-21T02:24:29.561574,192.168.100.180,10.50.208,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2777,,2,False,0,0.07118796462345145
2025-11-21T06:53:48.788812,10.50.25,192.168.100.110,ssh,success,no,curl/7.68.0,2305,,6,False,0,0.09141629663660034
2025-11-21T02:42:22.322133,10.50.166,192.168.100.178,rdp,success,no,curl/7.68.0,1336,,2,False,0,0.06171978027353142
2025-11-20T21:25:07.747848,10.50.157,192.168.100.221,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3204,,21,False,0,0.07416733816134802
2025-11-20T22:13:58.958825,192.168.100.102,10.50.137,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5944,,22,False,0,0.06467492200446945
2025-11-21T09:02:27.860200,192.168.100.201,10.50.196,rdp,success,no,curl/7.68.0,4365,,9,False,0,0.10571843861297242
2025-11-21T07:19:33.615187,192.168.100.147,10.50.160,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5752,,7,False,0,0.09741476374233887
2025-11-21T15:05:24.886455,10.50.5,192.168.100.37,ssh,success,no,curl/7.68.0,1633,,15,False,0,0.08881815058314091
2025-11-21T07:52:05.262866,10.50.138,192.168.100.244,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1686,,7,False,0,0.08948220677187951
2025-11-21T02:07:50.630628,192.168.100.79,10.50.221,ssh,success,no,curl/7.68.0,3216,,2,False,0,0.06917044309899245
2025-11-21T12:21:01.951254,192.168.100.96,10.50.219,rdp,success,no,curl/7.68.0,569,,12,False,0,0.049276746256984194
2025-11-20T17:31:00.214743,192.168.100.139,10.50.80,https,success,no,curl/7.68.0,2109,,17,False,0,0.09146202048021451
2025-11-21T09:56:41.821027,10.50.214,10.50.172,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6462,,9,False,0,0.09164508025238272
2025-11-21T09:43:05.768290,10.50.106,10.50.203,ftp,success,no,curl/7.68.0,4224,,9,False,0,0.10700607528765149
2025-11-21T16:17:48.410656,192.168.100.223,10.50.105,ssh,success,no,curl/7.68.0,1631,,16,False,0,0.08637299270566168
2025-11-21T09:12:03.914078,192.168.100.199,10.50.132,ssh,success,no,curl/7.68.0,7405,,9,False,0,0.07079235480293455
2025-11-21T11:07:01.061148,192.168.100.144,10.50.147,ssh,success,no,curl/7.68.0,6310,,11,False,0,0.09162062092828299
2025-11-20T18:31:42.790553,10.50.95,192.168.100.61,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7877,,18,False,0,0.04771735471452798
2025-11-21T08:23:14.645187,192.168.100.157,192.168.100.182,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7382,,8,False,0,0.06656967532698554
2025-11-21T11:20:05.980201,10.50.147,10.50.72,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7948,,11,False,0,0.047742517888297864
2025-11-21T11:15:50.694437,192.168.100.76,10.50.106,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4510,,11,False,0,0.10927477574564876
2025-11-21T14:21:34.291837,192.168.100.185,10.50.34,http,success,no,curl/7.68.0,6242,,14,False,0,0.09738555911291985
2025-11-20T22:11:15.547957,192.168.100.150,10.50.192,http,success,no,curl/7.68.0,1583,,22,False,0,0.05119912234273771
2025-11-20T21:34:51.661221,192.168.100.43,10.50.186,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1274,,21,False,0,0.05986226094037772
2025-11-21T10:04:26.108944,192.168.100.210,10.50.62,http,success,no,curl/7.68.0,3837,,10,False,0,0.1100490057502243
2025-11-21T11:27:10.818746,10.50.58,10.50.247,http,success,no,curl/7.68.0,4887,,11,False,0,0.10417533356885067
2025-11-20T20:41:19.720140,10.50.249,10.50.21,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3032,,20,False,0,0.08638242189839823
2025-11-21T13:53:49.456055,192.168.100.164,10.50.175,ssh,success,no,curl/7.68.0,7087,,13,False,0,0.08167684759700766
2025-11-21T15:49:06.045720,10.50.177,192.168.100.52,http,success,no,curl/7.68.0,2530,,15,False,0,0.10025691137368631
2025-11-21T04:55:30.552209,192.168.100.242,10.50.94,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1322,,4,False,0,0.07469107807578079
2025-11-21T01:32:18.294682,10.50.223,192.168.100.159,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),798,,1,False,0,0.026755799731616237
2025-11-21T00:11:03.207615,10.50.225,10.50.77,https,success,no,curl/7.68.0,5382,,0,False,0,0.05375755116360437
2025-11-21T11:13:11.738150,10.50.97,192.168.100.196,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3583,,11,False,0,0.10514076294323776
2025-11-21T08:24:57.183121,192.168.100.54,192.168.100.244,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4509,,8,False,0,0.10264874166035703
2025-11-21T11:04:30.403929,192.168.100.197,192.168.100.205,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5014,,11,False,0,0.10470173677863798
2025-11-21T16:28:35.741527,192.168.100.6,192.168.100.196,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1394,,16,False,0,0.07968877452085116
2025-11-21T03:14:37.414629,192.168.100.160,192.168.100.42,ssh,success,no,curl/7.68.0,7422,,3,False,0,0.04847391111326915
2025-11-21T06:01:08.950359,10.50.186,10.50.189,ftp,success,no,curl/7.68.0,6582,,6,False,0,0.08092681930916229
2025-11-21T13:33:40.415434,10.50.234,10.50.88,http,success,no,curl/7.68.0,1975,,13,False,0,0.0953778199799617
2025-11-21T03:23:27.737311,10.50.142,192.168.100.202,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2165,,3,False,0,0.0818644185792815
2025-11-21T04:14:29.618277,192.168.100.225,10.50.41,http,success,no,curl/7.68.0,750,,4,False,0,0.05042876298943533
2025-11-21T03:45:25.812967,10.50.222,10.50.179,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5399,,3,False,0,0.08398400740883444
2025-11-21T04:11:31.638431,192.168.100.198,192.168.100.209,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5739,,4,False,0,0.09303757467180068
2025-11-20T20:46:05.581884,192.168.100.160,192.168.100.60,https,success,no,curl/7.68.0,3149,,20,False,0,0.08821903763987254
2025-11-21T15:28:02.102644,192.168.100.127,10.50.2,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7522,,15,False,0,0.06672367298724557
2025-11-21T01:00:36.743735,192.168.100.44,192.168.100.45,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7836,,1,False,0,0.01550643007124064
2025-11-21T13:42:51.837936,192.168.100.210,192.168.100.72,ftp,success,no,curl/7.68.0,2508,,13,False,0,0.09878777158071222
2025-11-21T09:42:16.983961,10.50.56,192.168.100.100,ssh,success,no,curl/7.68.0,670,,9,False,0,0.06286389455107588
2025-11-21T11:04:30.792889,10.50.53,192.168.100.183,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5030,,11,False,0,0.1044345234493374
2025-11-20T18:59:09.813897,192.168.100.86,192.168.100.193,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7931,,18,False,0,0.04178735751381124
2025-11-21T05:05:30.408301,10.50.173,10.50.17,http,success,no,curl/7.68.0,864,,5,False,0,0.058420246502992046
2025-11-21T11:25:55.662969,192.168.100.5,192.168.100.242,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4572,,11,False,0,0.10460178856941332
2025-11-20T20:58:20.819336,192.168.100.228,192.168.100.89,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),814,,20,False,0,0.05015992818216486
2025-11-21T07:28:05.692605,10.50.217,10.50.128,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7749,,7,False,0,0.05885734237400431
2025-11-20T17:20:43.783026,192.168.100.60,192.168.100.140,rdp,success,no,curl/7.68.0,1342,,17,False,0,0.07175073815161814
2025-11-20T17:45:24.000511,192.168.100.88,10.50.160,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4101,,17,False,0,0.10421466350302416
2025-11-21T01:51:24.721791,192.168.100.162,10.50.217,ftp,success,no,curl/7.68.0,2286,,1,False,0,0.058593305348247804
2025-11-21T07:40:55.937395,10.50.6,192.168.100.187,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3075,,7,False,0,0.10231964848381031
2025-11-20T23:49:25.123931,192.168.100.242,192.168.100.67,http,success,no,curl/7.68.0,5051,,23,False,0,0.05116981682516708
2025-11-21T13:05:40.488331,192.168.100.172,10.50.70,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4889,,13,False,0,0.10269448809212134
2025-11-20T21:46:15.150088,192.168.100.189,192.168.100.156,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1145,,21,False,0,0.05480723279281263
2025-11-20T21:45:27.835304,192.168.100.184,192.168.100.176,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6105,,21,False,0,0.07527797148040583
2025-11-21T10:59:01.243279,192.168.100.239,10.50.51,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6612,,10,False,0,0.09516079037824615
2025-11-21T11:42:56.459753,198.51.100.15,192.168.100.10,ssh,failed,si,masscan/1.3.10,188,root,11,True,1,-0.10901783214032501
2025-11-20T20:21:57.645864,10.50.140,10.50.130,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),614,,20,False,0,0.045128681338447385
2025-11-21T09:38:05.685893,10.50.217,192.168.100.239,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1934,,9,False,0,0.09495602971319456
2025-11-21T11:22:03.666659,192.168.100.64,192.168.100.235,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7129,,11,False,0,0.08272534601871606
2025-11-21T01:17:52.767423,10.50.84,10.50.228,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2406,,1,False,0,0.06039243846972009
2025-11-21T15:36:40.990957,192.168.100.42,192.168.100.185,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3853,,15,False,0,0.10576964199336181
2025-11-21T01:45:15.478017,10.50.22,10.50.91,ftp,success,no,curl/7.68.0,3732,,1,False,0,0.06627492565472226
2025-11-20T19:03:19.461359,10.50.158,10.50.48,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3015,,19,False,0,0.09879963867260044
2025-11-21T06:26:55.242766,192.168.100.235,192.168.100.62,https,success,no,curl/7.68.0,3926,,6,False,0,0.10286868997496845
2025-11-20T23:47:01.617737,192.168.100.47,10.50.229,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7923,,23,False,0,0.003706172913420347
2025-11-20T19:19:05.946800,10.50.147,192.168.100.53,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1240,,19,False,0,0.07283473015587039
2025-11-20T21:20:36.399524,10.50.245,10.50.106,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7750,,21,False,0,0.03833295543170767
2025-11-20T23:30:22.692144,192.168.100.180,10.50.2,https,success,no,curl/7.68.0,1059,,23,False,0,0.02515293924913531
2025-11-20T20:35:47.054767,192.168.100.73,192.168.100.29,http,success,no,curl/7.68.0,6697,,20,False,0,0.07916045307552444
2025-11-21T09:55:34.498959,192.168.100.121,192.168.100.215,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1647,,9,False,0,0.09125016834914901
2025-11-21T13:02:23.074226,192.168.100.59,192.168.100.26,https,success,no,curl/7.68.0,5502,,13,False,0,0.10231359292786957
2025-11-21T05:43:38.910728,192.168.100.212,192.168.100.9,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4558,,5,False,0,0.09509214903066798
2025-11-20T20:45:04.778658,10.50.122,10.50.150,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7399,,20,False,0,0.057249723207247305
2025-11-20T18:07:11.858330,10.50.136,192.168.100.181,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4854,,18,False,0,0.09983552237690363
2025-11-20T23:55:59.368008,10.50.83,10.50.94,https,success,no,curl/7.68.0,2355,,23,False,0,0.03782946939089704
2025-11-20T20:48:48.682407,192.168.100.12,10.50.2,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1352,,20,False,0,0.06649093901901493
2025-11-21T15:11:12.564842,200.10.20.30,192.168.100.36,rdp,failed,si,python-requests/2.28.1,177,,15,True,1,-0.11048670500325308
2025-11-20T17:19:02.674398,192.168.100.58,192.168.100.220,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7334,,17,False,0,0.07209781260537096
2025-11-21T11:49:43.028649,10.50.85,192.168.100.174,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1506,,11,False,0,0.09182141241064323
2025-11-21T02:14:25.240132,200.10.20.30,192.168.100.10,ssh,failed,si,Go-http-client/1.1,59,root,2,True,1,-0.1328129355262334
2025-11-21T13:25:34.432643,192.168.100.79,10.50.215,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),726,,13,False,0,0.058088149281967594
2025-11-21T09:12:39.339176,192.168.100.71,192.168.100.29,ssh,success,no,curl/7.68.0,5215,,9,False,0,0.1026345067929601
2025-11-20T17:26:17.904211,192.168.100.120,192.168.100.214,http,success,no,curl/7.68.0,1143,,17,False,0,0.07157566704047791
2025-11-21T08:21:03.235312,10.50.241,192.168.100.217,http,success,no,curl/7.68.0,648,,8,False,0,0.062288828774879956
2025-11-20T21:57:35.670326,192.168.100.124,192.168.100.247,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),642,,21,False,0,0.03963116658861998
2025-11-20T19:09:49.688689,10.50.6,192.168.100.89,ssh,success,no,curl/7.68.0,4913,,19,False,0,0.0965680183364207
2025-11-21T01:03:33.622928,10.50.161,10.50.195,rdp,success,no,curl/7.68.0,4421,,1,False,0,0.06818019012991028
2025-11-21T07:12:08.765346,192.168.100.245,192.168.100.28,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7102,,7,False,0,0.07286562115738016
